Station,area_acres,station,Rain_Gage_Total,Rain_Event_Total,HSN,Fraction,Sample Type,Collected Date,Composite Begin.x,Composite End.x,Composite Start Time,Composite End Time,Composite Begin.y,Composite End.y,Stormflow Volume -cf,Stormwater Volume (acre-ft)_RC_M,RC_M,RC_Group,"2,4'-DDD","2,4'-DDE","2,4'-DDT","4,4'-DDD","4,4'-DDE","4,4'-DDT",Acenaphthene,Acenaphthylene,Aldrin,"Ammonia, as Nitrogen",Anthracene,"Arsenic, Total",Azinphos Methyl,Benz[a]anthracene,Benzo[a]pyrene,Benzo[b]fluoranthene,"Benzo[g,h,i]perylene",Benzo[k]fluoranthene,BHC-alpha,BHC-beta,BHC-delta,BHC-gamma,Biphenyl,Bolstar (Sulprofos),"Cadmium, Total",Chlordane-alpha,Chlordane-gamma,Chloride,Chlorpyrifos,"Chromium, Total",Chrysene,"Copper, Total",d10-Acenaphthene,d10-Phenanthrene,d12-Chrysene,d12-Perylene,d8-Naphthalene,Demeton,Diazinon,"Dibenz[a,h]anthracene",Dibenzothiophene,Dichlorvos,Dieldrin,Dimethoate,Dissolved Organic Carbon,Disulfoton,E. coli,Endosulfan-I,Endosulfan-II,Endosulfan Sulfate,Endrin,Endrin Aldehyde,Enterococcus,Ethoprop (Ethoprofos),Ethyl Parathion,Fecal coliforms,Fenchlorphos (Ronnel),Fensulfothion,Fenthion,Fluoranthene,Fluorene,"Hardness as CaCO3, Total",Heptachlor,Heptachlor Epoxide,"Indeno[1,2,3-cd]pyrene","Iron, Total","Lead, Total","Magnesium, Total",Malathion,"Manganese, Total",MBAS,"Mercury, Total",Merphos,Methoxychlor,Methyl Parathion,Mevinphos (Phosdrin),Mirex,Naphthalene,"Nickel, Total",Nitrate + Nitrite as N,"Nitrogen, Total Kjeldahl",Orthophosphate as P,PCB030,PCB112,PCB198,Phenanthrene,Phorate,Pyrene,"Selenium, Total","Silver, Total",Sulfate,TCMX,Temperature,Tetrachlorvinphos (Stirofos),"Thallium, Total",TN,Tokuthion (Prothiofos),Total Coliforms,Total Dissolved Solids,Total Organic Carbon (TOC),Toxaphene,TP,trans-Nonachlor,Trichloronate,TSS,VSS,"Zinc, Total",<NA>
I01-11021-1,15.02431768,LAGUNABEACH,22.400000000000002,2.16,2573001,Total,Composite,2022-11-09T10:30:00Z,2022-11-07,2022-11-08,2022-11-07T18:00:00Z,2022-11-08T05:00:00Z,2022-11-07,2022-11-08,1073.7,13.054684373173531,0.4654840947292927,Single Family Residential,3.550044146907979e-5,3.550044146907979e-5,3.550044146907979e-5,3.550044146907979e-5,3.550044146907979e-5,8.875110367269949e-5,8.875110367269949e-5,8.875110367269949e-5,8.875110367269949e-5,1.7750220734539897,8.875110367269949e-5,0.06390079464434362,1.7750220734539897e-4,NA,NA,8.875110367269949e-5,3.5500441469079794e-4,8.875110367269949e-5,8.875110367269949e-5,8.875110367269949e-5,8.875110367269949e-5,8.875110367269949e-5,NA,7.100088293815957e-5,0.015975198661085904,3.550044146907979e-5,3.550044146907979e-5,10650.132440723937,1.7750220734539894e-5,0.03905048561598778,2.1939272827891306e-4,1.5975198661085905,0.002698033551650064,0.0029110362004645426,0.0031240388492790217,0.0029110362004645426,0.0030530379663408613,3.550044146907979e-5,1.7750220734539894e-5,8.875110367269949e-5,1.8815233978612287e-4,1.0650132440723937e-4,3.550044146907979e-5,1.7750220734539897e-4,NA,3.550044146907979e-5,NA,8.875110367269949e-5,8.875110367269949e-5,8.875110367269949e-5,8.875110367269949e-5,8.875110367269949e-5,NA,3.550044146907979e-5,3.5500441469079794e-4,NA,7.100088293815957e-5,3.550044146907979e-5,7.100088293815957e-5,3.0281876573125027e-4,1.792772294188529e-4,12247.652306832526,8.875110367269949e-5,8.875110367269949e-5,8.875110367269949e-5,8.520105952579149,0.03905048561598778,1.4874684975544432,8.875110367269949e-5,0.7100088293815958,5.680070635052766,8.875110367269948e-4,3.550044146907979e-5,8.875110367269949e-5,3.550044146907979e-5,1.7750220734539897e-4,8.875110367269949e-5,5.041062688609329e-4,0.09940123611342341,46.15057390980373,39.050485615987775,NA,0.00330154105662442,0.0030175375248717817,0.0028755357589954626,2.587982183095917e-4,1.7750220734539897e-4,3.0175375248717824e-4,0.1526518983170431,0.0035500441469079793,5325.066220361969,3.550044146907979e-5,NA,7.100088293815957e-5,0.0035500441469079793,85.201059525791493,1.0650132440723937e-4,NA,31595.39290748101,461.5057390980372,0.0028648856265547397,17.37036601082074,3.550044146907979e-5,3.550044146907979e-5,305.30379663408615,177.50220734539894,1.5975198661085905,NA
I01-11021-1,15.02431768,LAGUNABEACH,22.400000000000002,2.16,2573001,Total,Composite,2022-11-09T10:30:00Z,2022-11-07,2022-11-08,2022-11-07T18:00:00Z,2022-11-08T05:00:00Z,2022-11-07,2022-11-08,1073.7,13.054684373173531,0.4654840947292927,Streets and Roads,3.550044146907979e-5,3.550044146907979e-5,3.550044146907979e-5,3.550044146907979e-5,3.550044146907979e-5,8.875110367269949e-5,8.875110367269949e-5,8.875110367269949e-5,8.875110367269949e-5,1.7750220734539897,8.875110367269949e-5,0.06390079464434362,1.7750220734539897e-4,NA,NA,8.875110367269949e-5,3.5500441469079794e-4,8.875110367269949e-5,8.875110367269949e-5,8.875110367269949e-5,8.875110367269949e-5,8.875110367269949e-5,NA,7.100088293815957e-5,0.015975198661085904,3.550044146907979e-5,3.550044146907979e-5,10650.132440723937,1.7750220734539894e-5,0.03905048561598778,2.1939272827891306e-4,1.5975198661085905,0.002698033551650064,0.0029110362004645426,0.0031240388492790217,0.0029110362004645426,0.0030530379663408613,3.550044146907979e-5,1.7750220734539894e-5,8.875110367269949e-5,1.8815233978612287e-4,1.0650132440723937e-4,3.550044146907979e-5,1.7750220734539897e-4,NA,3.550044146907979e-5,NA,8.875110367269949e-5,8.875110367269949e-5,8.875110367269949e-5,8.875110367269949e-5,8.875110367269949e-5,NA,3.550044146907979e-5,3.5500441469079794e-4,NA,7.100088293815957e-5,3.550044146907979e-5,7.100088293815957e-5,3.0281876573125027e-4,1.792772294188529e-4,12247.652306832526,8.875110367269949e-5,8.875110367269949e-5,8.875110367269949e-5,8.520105952579149,0.03905048561598778,1.4874684975544432,8.875110367269949e-5,0.7100088293815958,5.680070635052766,8.875110367269948e-4,3.550044146907979e-5,8.875110367269949e-5,3.550044146907979e-5,1.7750220734539897e-4,8.875110367269949e-5,5.041062688609329e-4,0.09940123611342341,46.15057390980373,39.050485615987775,NA,0.00330154105662442,0.0030175375248717817,0.0028755357589954626,2.587982183095917e-4,1.7750220734539897e-4,3.0175375248717824e-4,0.1526518983170431,0.0035500441469079793,5325.066220361969,3.550044146907979e-5,NA,7.100088293815957e-5,0.0035500441469079793,85.201059525791493,1.0650132440723937e-4,NA,31595.39290748101,461.5057390980372,0.0028648856265547397,17.37036601082074,3.550044146907979e-5,3.550044146907979e-5,305.30379663408615,177.50220734539894,1.5975198661085905,NA
J01-9046-2,46.36377902,ELTORO,27.13,NA,2570001,Total,Grab,2022-11-08T08:38:00Z,NA,NA,NA,NA,NA,NA,756,37.68964566564682,0.3595627386095262,Commercial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3812138500207.5586,NA,NA,NA,NA,NA,16271322866739.58,NA,NA,7438319024795.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36261805245876.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J01-9046-2,46.36377902,ELTORO,27.13,NA,2570001,Total,Grab,2022-11-08T08:38:00Z,NA,NA,NA,NA,NA,NA,756,37.68964566564682,0.3595627386095262,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3812138500207.5586,NA,NA,NA,NA,NA,16271322866739.58,NA,NA,7438319024795.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36261805245876.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J01-9046-2,46.36377902,ELTORO,27.13,NA,2570001,Total,Grab,2022-11-08T08:38:00Z,NA,NA,NA,NA,NA,NA,756,37.68964566564682,0.3595627386095262,Education,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3812138500207.5586,NA,NA,NA,NA,NA,16271322866739.58,NA,NA,7438319024795.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36261805245876.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J01-9046-2,46.36377902,ELTORO,27.13,NA,2570001,Total,Grab,2022-11-08T08:38:00Z,NA,NA,NA,NA,NA,NA,756,37.68964566564682,0.3595627386095262,Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3812138500207.5586,NA,NA,NA,NA,NA,16271322866739.58,NA,NA,7438319024795.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36261805245876.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J01-9046-2,46.36377902,ELTORO,27.13,NA,2570001,Total,Grab,2022-11-08T08:38:00Z,NA,NA,NA,NA,NA,NA,756,37.68964566564682,0.3595627386095262,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3812138500207.5586,NA,NA,NA,NA,NA,16271322866739.58,NA,NA,7438319024795.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36261805245876.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J01-9046-2,46.36377902,ELTORO,27.13,NA,2570001,Total,Grab,2022-11-08T08:38:00Z,NA,NA,NA,NA,NA,NA,756,37.68964566564682,0.3595627386095262,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3812138500207.5586,NA,NA,NA,NA,NA,16271322866739.58,NA,NA,7438319024795.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36261805245876.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572005,Dissolved,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,37.68964566564682,0.3595627386095262,Commercial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18448537238078755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018448537238078804,NA,NA,NA,NA,0.3894691194705524,NA,2.254821217987409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.28602249719742,0.19370964099982738,NA,NA,4.253412752112613,NA,0.0025622968386220563,NA,NA,NA,NA,NA,NA,0.3945937131477966,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02049837470897645,0.010249187354488225,NA,NA,NA,NA,0.010249187354488225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.610725843644905,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572005,Dissolved,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,37.68964566564682,0.3595627386095262,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18448537238078755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018448537238078804,NA,NA,NA,NA,0.3894691194705524,NA,2.254821217987409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.28602249719742,0.19370964099982738,NA,NA,4.253412752112613,NA,0.0025622968386220563,NA,NA,NA,NA,NA,NA,0.3945937131477966,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02049837470897645,0.010249187354488225,NA,NA,NA,NA,0.010249187354488225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.610725843644905,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572005,Dissolved,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,37.68964566564682,0.3595627386095262,Education,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18448537238078755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018448537238078804,NA,NA,NA,NA,0.3894691194705524,NA,2.254821217987409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.28602249719742,0.19370964099982738,NA,NA,4.253412752112613,NA,0.0025622968386220563,NA,NA,NA,NA,NA,NA,0.3945937131477966,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02049837470897645,0.010249187354488225,NA,NA,NA,NA,0.010249187354488225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.610725843644905,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572005,Dissolved,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,37.68964566564682,0.3595627386095262,Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18448537238078755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018448537238078804,NA,NA,NA,NA,0.3894691194705524,NA,2.254821217987409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.28602249719742,0.19370964099982738,NA,NA,4.253412752112613,NA,0.0025622968386220563,NA,NA,NA,NA,NA,NA,0.3945937131477966,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02049837470897645,0.010249187354488225,NA,NA,NA,NA,0.010249187354488225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.610725843644905,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572005,Dissolved,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,37.68964566564682,0.3595627386095262,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18448537238078755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018448537238078804,NA,NA,NA,NA,0.3894691194705524,NA,2.254821217987409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.28602249719742,0.19370964099982738,NA,NA,4.253412752112613,NA,0.0025622968386220563,NA,NA,NA,NA,NA,NA,0.3945937131477966,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02049837470897645,0.010249187354488225,NA,NA,NA,NA,0.010249187354488225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.610725843644905,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572005,Dissolved,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,37.68964566564682,0.3595627386095262,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18448537238078755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018448537238078804,NA,NA,NA,NA,0.3894691194705524,NA,2.254821217987409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.28602249719742,0.19370964099982738,NA,NA,4.253412752112613,NA,0.0025622968386220563,NA,NA,NA,NA,NA,NA,0.3945937131477966,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02049837470897645,0.010249187354488225,NA,NA,NA,NA,0.010249187354488225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.610725843644905,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572001,Total,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,37.68964566564682,0.3595627386095262,Commercial,1.0249187354488223e-4,1.0249187354488223e-4,1.0249187354488223e-4,1.0249187354488223e-4,1.0249187354488223e-4,NA,NA,2.562296838622056e-4,2.562296838622056e-4,32.79739953436231,2.562296838622056e-4,0.18448537238078755,5.124593677244112e-4,NA,NA,6.651722593062857e-4,0.001742361850262998,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,NA,2.0498374708976445e-4,0.018448537238078804,1.0249187354488223e-4,1.0249187354488223e-4,2254.821217987409,5.1245936772441114e-5,0.3894691194705524,0.0017321126629084996,2.254821217987409,0.007276923021686638,0.006866955527507109,0.006661971780417345,0.006764463653962227,0.005534561171423641,1.0249187354488223e-4,5.1245936772441114e-5,2.562296838622056e-4,7.676641328511679e-4,3.074756206346467e-4,1.0249187354488223e-4,5.124593677244112e-4,1229.9024825385868,1.0249187354488223e-4,NA,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,NA,1.0249187354488223e-4,0.0010249187354488224,NA,2.0498374708976445e-4,1.0249187354488223e-4,2.0498374708976445e-4,0.0017218634755540216,NA,7030.94252517891,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,176.28602249719742,0.19370964099982738,0.5165590426662064,2.562296838622056e-4,4.253412752112613,18.4485372380788,0.0025622968386220563,1.0249187354488223e-4,2.562296838622056e-4,1.0249187354488223e-4,5.124593677244112e-4,2.562296838622056e-4,0.0020088407214796915,0.3945937131477966,174.2361850262998,184.48537238078802,38.94691194705525,0.005944528665603169,0.006354496159782698,0.005124593677244112,0.0010126197106234364,5.124593677244112e-4,0.0037307041970337127,0.02049837470897645,0.010249187354488225,3997.1830682504074,1.0249187354488223e-4,NA,2.0498374708976445e-4,0.010249187354488225,358.72155740708786,3.074756206346467e-4,NA,21523.29344442527,1332.3943560834691,0.006436489658618603,66.86569830068117,1.0249187354488223e-4,1.0249187354488223e-4,8609.317377770109,1947.3455973527625,6.610725843644905,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572001,Total,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,37.68964566564682,0.3595627386095262,Developed Open Space,1.0249187354488223e-4,1.0249187354488223e-4,1.0249187354488223e-4,1.0249187354488223e-4,1.0249187354488223e-4,NA,NA,2.562296838622056e-4,2.562296838622056e-4,32.79739953436231,2.562296838622056e-4,0.18448537238078755,5.124593677244112e-4,NA,NA,6.651722593062857e-4,0.001742361850262998,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,NA,2.0498374708976445e-4,0.018448537238078804,1.0249187354488223e-4,1.0249187354488223e-4,2254.821217987409,5.1245936772441114e-5,0.3894691194705524,0.0017321126629084996,2.254821217987409,0.007276923021686638,0.006866955527507109,0.006661971780417345,0.006764463653962227,0.005534561171423641,1.0249187354488223e-4,5.1245936772441114e-5,2.562296838622056e-4,7.676641328511679e-4,3.074756206346467e-4,1.0249187354488223e-4,5.124593677244112e-4,1229.9024825385868,1.0249187354488223e-4,NA,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,NA,1.0249187354488223e-4,0.0010249187354488224,NA,2.0498374708976445e-4,1.0249187354488223e-4,2.0498374708976445e-4,0.0017218634755540216,NA,7030.94252517891,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,176.28602249719742,0.19370964099982738,0.5165590426662064,2.562296838622056e-4,4.253412752112613,18.4485372380788,0.0025622968386220563,1.0249187354488223e-4,2.562296838622056e-4,1.0249187354488223e-4,5.124593677244112e-4,2.562296838622056e-4,0.0020088407214796915,0.3945937131477966,174.2361850262998,184.48537238078802,38.94691194705525,0.005944528665603169,0.006354496159782698,0.005124593677244112,0.0010126197106234364,5.124593677244112e-4,0.0037307041970337127,0.02049837470897645,0.010249187354488225,3997.1830682504074,1.0249187354488223e-4,NA,2.0498374708976445e-4,0.010249187354488225,358.72155740708786,3.074756206346467e-4,NA,21523.29344442527,1332.3943560834691,0.006436489658618603,66.86569830068117,1.0249187354488223e-4,1.0249187354488223e-4,8609.317377770109,1947.3455973527625,6.610725843644905,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572001,Total,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,37.68964566564682,0.3595627386095262,Education,1.0249187354488223e-4,1.0249187354488223e-4,1.0249187354488223e-4,1.0249187354488223e-4,1.0249187354488223e-4,NA,NA,2.562296838622056e-4,2.562296838622056e-4,32.79739953436231,2.562296838622056e-4,0.18448537238078755,5.124593677244112e-4,NA,NA,6.651722593062857e-4,0.001742361850262998,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,NA,2.0498374708976445e-4,0.018448537238078804,1.0249187354488223e-4,1.0249187354488223e-4,2254.821217987409,5.1245936772441114e-5,0.3894691194705524,0.0017321126629084996,2.254821217987409,0.007276923021686638,0.006866955527507109,0.006661971780417345,0.006764463653962227,0.005534561171423641,1.0249187354488223e-4,5.1245936772441114e-5,2.562296838622056e-4,7.676641328511679e-4,3.074756206346467e-4,1.0249187354488223e-4,5.124593677244112e-4,1229.9024825385868,1.0249187354488223e-4,NA,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,NA,1.0249187354488223e-4,0.0010249187354488224,NA,2.0498374708976445e-4,1.0249187354488223e-4,2.0498374708976445e-4,0.0017218634755540216,NA,7030.94252517891,2.562296838622056e-4,2.562296838622056e-4,2.562296838622056e-4,176.28602249719742,0.19370964099982738,0.5165590426662064,2.562296838622056e-4,4.253412752112613,18.4485372380788,0.0025622968386220563,1.0249187354488223e-4,2.562296838622056e-4,1.0249187354488223e-4,5.124593677244112e-4,2.562296838622056e-4,0.0020088407214796915,0.3945937131477966,174.2361850262998,184.48537238078802,38.94691194705525,0.005944528665603169,0.006354496159782698,0.005124593677244112,0.0010126197106234364,5.124593677244112e-4,0.0037307041970337127,0.02049837470897645,0.010249187354488225,3997.1830682504074,1.0249187354488223e-4,NA,2.0498374708976445e-4,0.010249187354488225,358.72155740708786,3.074756206346467e-4,NA,21523.29344442527,1332.3943560834691,0.006436489658618603,66.86569830068117,1.0249187354488223e-4,1.0249187354488223e-4,8609.317377770109,1947.3455973527625,6.610725843644905,NA
