Station,area_acres,station,Rain_Gage_Total,Rain_Event_Total,HSN,Fraction,Sample Type,Collected Date,Composite Begin.x,Composite End.x,Composite Start Time,Composite End Time,Composite Begin.y,Composite End.y,Stormflow Volume -cf,Stormwater Volume (acre-ft)_RC,RC,RC_Group,"2,4'-DDD","2,4'-DDE","2,4'-DDT","4,4'-DDD","4,4'-DDE","4,4'-DDT",Acenaphthene,Acenaphthylene,Aldrin,"Ammonia, as Nitrogen",Anthracene,"Arsenic, Total",Azinphos Methyl,Benz[a]anthracene,Benzo[a]pyrene,Benzo[b]fluoranthene,"Benzo[g,h,i]perylene",Benzo[k]fluoranthene,BHC-alpha,BHC-beta,BHC-delta,BHC-gamma,Biphenyl,Bolstar (Sulprofos),"Cadmium, Total",Chlordane-alpha,Chlordane-gamma,Chloride,Chlorpyrifos,"Chromium, Total",Chrysene,"Copper, Total",Demeton,Diazinon,"Dibenz[a,h]anthracene",Dibenzothiophene,Dichlorvos,Dieldrin,Dimethoate,Dissolved Organic Carbon,Disulfoton,E. coli,Endosulfan-I,Endosulfan-II,Endosulfan Sulfate,Endrin,Endrin Aldehyde,Enterococcus,Ethoprop (Ethoprofos),Ethyl Parathion,Fecal coliforms,Fenchlorphos (Ronnel),Fensulfothion,Fenthion,Fluoranthene,Fluorene,"Hardness as CaCO3, Total",Heptachlor,Heptachlor Epoxide,"Indeno[1,2,3-cd]pyrene","Iron, Total","Lead, Total","Magnesium, Total",Malathion,"Manganese, Total",MBAS,"Mercury, Total",Merphos,Methoxychlor,Methyl Parathion,Mevinphos (Phosdrin),Mirex,Naphthalene,"Nickel, Total",Nitrate + Nitrite as N,"Nitrogen, Total Kjeldahl",Orthophosphate as P,Phenanthrene,Phorate,Pyrene,"Selenium, Total","Silver, Total",Sulfate,Temperature,Tetrachlorvinphos (Stirofos),"Thallium, Total",TN,Tokuthion (Prothiofos),Total Coliforms,Total Dissolved Solids,Total Organic Carbon (TOC),Toxaphene,TP,trans-Nonachlor,Trichloronate,TSS,VSS,"Zinc, Total",<NA>
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,3.48,2612008,Total,Composite,2022-12-12T11:25:00Z,2022-12-11,2022-12-12,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,2022-12-11,2022-12-12,52117.8,3.3795642226164753,0.217,Developed Open Space,6.214259388512223e-5,6.214259388512223e-5,6.214259388512223e-5,6.214259388512223e-5,6.214259388512223e-5,1.5535648471280559e-4,NA,1.5535648471280559e-4,1.5535648471280559e-4,11.185666899322,NA,0.09942815021619558,3.1071296942561117e-4,NA,0.0011807092838173223,1.5535648471280559e-4,0.0010129242803274922,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,3.194129325695282e-4,1.2428518777024447e-4,0.05126763995522584,6.214259388512223e-5,6.214259388512223e-5,4722.837135269289,3.107129694256112e-5,0.21128481920941558,NA,1.1185666899322002,6.214259388512223e-5,3.107129694256112e-5,1.5535648471280559e-4,3.678841557999236e-4,1.864277816553667e-4,6.214259388512223e-5,3.1071296942561117e-4,497.14075108097785,6.214259388512223e-5,NA,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,NA,6.214259388512223e-5,6.214259388512223e-4,NA,1.2428518777024447e-4,6.214259388512223e-5,1.2428518777024447e-4,9.694244646079068e-4,NA,14292.796593578112,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,87.31034440859673,0.06835685327363447,1.174495024428804,NA,3.433378312153004,7.4571112662146675,0.001553564847128056,6.214259388512223e-5,1.5535648471280559e-4,6.214259388512223e-5,3.1071296942561117e-4,1.5535648471280559e-4,9.259246488883213e-4,0.40081973055903847,60.89974200741978,130.4994471587567,11.807092838173222,7.519253860099789e-4,3.1071296942561117e-4,0.0013795655842497134,0.04878193619982095,0.006214259388512224,10564.240960470781,NA,1.2428518777024447e-4,0.006214259388512224,191.39918916617648,1.864277816553667e-4,NA,34178.42663681723,608.9974200741979,7.76782423564028e-4,26.35218836292493,6.214259388512223e-5,6.214259388512223e-5,4909.264916924656,807.8537205065891,3.044987100370989,NA
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,3.48,2612008,Total,Composite,2022-12-12T11:25:00Z,2022-12-11,2022-12-12,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,2022-12-11,2022-12-12,52117.8,4.210757945253386,0.217,Developed Open Space,6.214259388512223e-5,6.214259388512223e-5,6.214259388512223e-5,6.214259388512223e-5,6.214259388512223e-5,1.5535648471280559e-4,NA,1.5535648471280559e-4,1.5535648471280559e-4,11.185666899322,NA,0.09942815021619558,3.1071296942561117e-4,NA,0.0011807092838173223,1.5535648471280559e-4,0.0010129242803274922,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,3.194129325695282e-4,1.2428518777024447e-4,0.05126763995522584,6.214259388512223e-5,6.214259388512223e-5,4722.837135269289,3.107129694256112e-5,0.21128481920941558,NA,1.1185666899322002,6.214259388512223e-5,3.107129694256112e-5,1.5535648471280559e-4,3.678841557999236e-4,1.864277816553667e-4,6.214259388512223e-5,3.1071296942561117e-4,497.14075108097785,6.214259388512223e-5,NA,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,NA,6.214259388512223e-5,6.214259388512223e-4,NA,1.2428518777024447e-4,6.214259388512223e-5,1.2428518777024447e-4,9.694244646079068e-4,NA,14292.796593578112,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,87.31034440859673,0.06835685327363447,1.174495024428804,NA,3.433378312153004,7.4571112662146675,0.001553564847128056,6.214259388512223e-5,1.5535648471280559e-4,6.214259388512223e-5,3.1071296942561117e-4,1.5535648471280559e-4,9.259246488883213e-4,0.40081973055903847,60.89974200741978,130.4994471587567,11.807092838173222,7.519253860099789e-4,3.1071296942561117e-4,0.0013795655842497134,0.04878193619982095,0.006214259388512224,10564.240960470781,NA,1.2428518777024447e-4,0.006214259388512224,191.39918916617648,1.864277816553667e-4,NA,34178.42663681723,608.9974200741979,7.76782423564028e-4,26.35218836292493,6.214259388512223e-5,6.214259388512223e-5,4909.264916924656,807.8537205065891,3.044987100370989,NA
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,3.48,2612008,Total,Composite,2022-12-12T11:25:00Z,2022-12-11,2022-12-12,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,2022-12-11,2022-12-12,52117.8,3.2701552246533248,0.078,Open Space,6.214259388512223e-5,6.214259388512223e-5,6.214259388512223e-5,6.214259388512223e-5,6.214259388512223e-5,1.5535648471280559e-4,NA,1.5535648471280559e-4,1.5535648471280559e-4,11.185666899322,NA,0.09942815021619558,3.1071296942561117e-4,NA,0.0011807092838173223,1.5535648471280559e-4,0.0010129242803274922,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,3.194129325695282e-4,1.2428518777024447e-4,0.05126763995522584,6.214259388512223e-5,6.214259388512223e-5,4722.837135269289,3.107129694256112e-5,0.21128481920941558,NA,1.1185666899322002,6.214259388512223e-5,3.107129694256112e-5,1.5535648471280559e-4,3.678841557999236e-4,1.864277816553667e-4,6.214259388512223e-5,3.1071296942561117e-4,497.14075108097785,6.214259388512223e-5,NA,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,NA,6.214259388512223e-5,6.214259388512223e-4,NA,1.2428518777024447e-4,6.214259388512223e-5,1.2428518777024447e-4,9.694244646079068e-4,NA,14292.796593578112,1.5535648471280559e-4,1.5535648471280559e-4,1.5535648471280559e-4,87.31034440859673,0.06835685327363447,1.174495024428804,NA,3.433378312153004,7.4571112662146675,0.001553564847128056,6.214259388512223e-5,1.5535648471280559e-4,6.214259388512223e-5,3.1071296942561117e-4,1.5535648471280559e-4,9.259246488883213e-4,0.40081973055903847,60.89974200741978,130.4994471587567,11.807092838173222,7.519253860099789e-4,3.1071296942561117e-4,0.0013795655842497134,0.04878193619982095,0.006214259388512224,10564.240960470781,NA,1.2428518777024447e-4,0.006214259388512224,191.39918916617648,1.864277816553667e-4,NA,34178.42663681723,608.9974200741979,7.76782423564028e-4,26.35218836292493,6.214259388512223e-5,6.214259388512223e-5,4909.264916924656,807.8537205065891,3.044987100370989,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612012,Dissolved,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,195647.7,1.028358774989346,0.422,Education,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188362068258916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13289990371601298,NA,NA,NA,NA,0.2459171446713626,NA,1.0778496128149082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.3081892488767,0.03924209755394084,NA,NA,8.580938665128397,NA,0.002616139836929389,NA,NA,NA,NA,NA,NA,1.203424324987519,NA,NA,NA,NA,NA,NA,0.24068486499750275,0.010464559347717556,NA,NA,NA,0.010464559347717556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7149185684397326,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612012,Dissolved,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,195647.7,85.87098096983534,0.405,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188362068258916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13289990371601298,NA,NA,NA,NA,0.2459171446713626,NA,1.0778496128149082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.3081892488767,0.03924209755394084,NA,NA,8.580938665128397,NA,0.002616139836929389,NA,NA,NA,NA,NA,NA,1.203424324987519,NA,NA,NA,NA,NA,NA,0.24068486499750275,0.010464559347717556,NA,NA,NA,0.010464559347717556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7149185684397326,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612012,Dissolved,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,195647.7,91.99692952934636,0.485,Multi-family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188362068258916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13289990371601298,NA,NA,NA,NA,0.2459171446713626,NA,1.0778496128149082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.3081892488767,0.03924209755394084,NA,NA,8.580938665128397,NA,0.002616139836929389,NA,NA,NA,NA,NA,NA,1.203424324987519,NA,NA,NA,NA,NA,NA,0.24068486499750275,0.010464559347717556,NA,NA,NA,0.010464559347717556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7149185684397326,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612012,Dissolved,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,195647.7,74.82977184414905,0.471,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188362068258916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13289990371601298,NA,NA,NA,NA,0.2459171446713626,NA,1.0778496128149082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.3081892488767,0.03924209755394084,NA,NA,8.580938665128397,NA,0.002616139836929389,NA,NA,NA,NA,NA,NA,1.203424324987519,NA,NA,NA,NA,NA,NA,0.24068486499750275,0.010464559347717556,NA,NA,NA,0.010464559347717556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7149185684397326,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612012,Dissolved,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,195647.7,11.382604797888696,0.471,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188362068258916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13289990371601298,NA,NA,NA,NA,0.2459171446713626,NA,1.0778496128149082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.3081892488767,0.03924209755394084,NA,NA,8.580938665128397,NA,0.002616139836929389,NA,NA,NA,NA,NA,NA,1.203424324987519,NA,NA,NA,NA,NA,NA,0.24068486499750275,0.010464559347717556,NA,NA,NA,0.010464559347717556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7149185684397326,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612012,Dissolved,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,195647.7,32.09776511344766,0.217,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188362068258916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13289990371601298,NA,NA,NA,NA,0.2459171446713626,NA,1.0778496128149082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.3081892488767,0.03924209755394084,NA,NA,8.580938665128397,NA,0.002616139836929389,NA,NA,NA,NA,NA,NA,1.203424324987519,NA,NA,NA,NA,NA,NA,0.24068486499750275,0.010464559347717556,NA,NA,NA,0.010464559347717556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7149185684397326,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612012,Dissolved,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,195647.7,35.26217750738884,0.217,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188362068258916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13289990371601298,NA,NA,NA,NA,0.2459171446713626,NA,1.0778496128149082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.3081892488767,0.03924209755394084,NA,NA,8.580938665128397,NA,0.002616139836929389,NA,NA,NA,NA,NA,NA,1.203424324987519,NA,NA,NA,NA,NA,NA,0.24068486499750275,0.010464559347717556,NA,NA,NA,0.010464559347717556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7149185684397326,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612012,Dissolved,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,195647.7,12.209230735863995,0.078,Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188362068258916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13289990371601298,NA,NA,NA,NA,0.2459171446713626,NA,1.0778496128149082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.3081892488767,0.03924209755394084,NA,NA,8.580938665128397,NA,0.002616139836929389,NA,NA,NA,NA,NA,NA,1.203424324987519,NA,NA,NA,NA,NA,NA,0.24068486499750275,0.010464559347717556,NA,NA,NA,0.010464559347717556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7149185684397326,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612012,Dissolved,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,195647.7,1.656937034285588,0.217,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188362068258916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13289990371601298,NA,NA,NA,NA,0.2459171446713626,NA,1.0778496128149082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.3081892488767,0.03924209755394084,NA,NA,8.580938665128397,NA,0.002616139836929389,NA,NA,NA,NA,NA,NA,1.203424324987519,NA,NA,NA,NA,NA,NA,0.24068486499750275,0.010464559347717556,NA,NA,NA,0.010464559347717556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7149185684397326,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612002,Total,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,1.15,1.028358774989346,0.422,Education,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10917272928394.773,NA,NA,NA,NA,NA,23733202018249.51,NA,NA,10917272928394.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27530514341169.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612002,Total,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,1.15,85.87098096983534,0.405,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10917272928394.773,NA,NA,NA,NA,NA,23733202018249.51,NA,NA,10917272928394.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27530514341169.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612002,Total,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,1.15,91.99692952934636,0.485,Multi-family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10917272928394.773,NA,NA,NA,NA,NA,23733202018249.51,NA,NA,10917272928394.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27530514341169.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612002,Total,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,1.15,74.82977184414905,0.471,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10917272928394.773,NA,NA,NA,NA,NA,23733202018249.51,NA,NA,10917272928394.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27530514341169.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612002,Total,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,1.15,11.382604797888696,0.471,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10917272928394.773,NA,NA,NA,NA,NA,23733202018249.51,NA,NA,10917272928394.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27530514341169.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612002,Total,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,1.15,32.09776511344766,0.217,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10917272928394.773,NA,NA,NA,NA,NA,23733202018249.51,NA,NA,10917272928394.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27530514341169.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612002,Total,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,1.15,35.26217750738884,0.217,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10917272928394.773,NA,NA,NA,NA,NA,23733202018249.51,NA,NA,10917272928394.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27530514341169.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612002,Total,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,1.15,12.209230735863995,0.078,Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10917272928394.773,NA,NA,NA,NA,NA,23733202018249.51,NA,NA,10917272928394.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27530514341169.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612002,Total,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,1.15,1.656937034285588,0.217,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10917272928394.773,NA,NA,NA,NA,NA,23733202018249.51,NA,NA,10917272928394.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27530514341169.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612007,Total,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,195647.7,1.028358774989346,0.422,Education,1.0464559347717555e-4,1.0464559347717555e-4,1.0464559347717555e-4,1.0464559347717555e-4,1.0464559347717555e-4,2.6161398369293885e-4,2.6161398369293885e-4,2.6161398369293885e-4,2.6161398369293885e-4,28.2543102388374,NA,0.188362068258916,5.232279673858777e-4,2.6161398369293885e-4,2.6161398369293885e-4,2.6161398369293885e-4,2.6161398369293885e-4,2.6161398369293885e-4,2.6161398369293885e-4,2.6161398369293885e-4,2.6161398369293885e-4,2.6161398369293885e-4,2.6161398369293885e-4,2.092911869543511e-4,0.13289990371601298,1.0464559347717555e-4,1.0464559347717555e-4,8685.584258605571,5.2322796738587775e-5,0.2459171446713626,2.6161398369293885e-4,1.0778496128149082,1.0464559347717555e-4,0.029614702954040683,2.6161398369293885e-4,NA,3.139367804315267e-4,1.0464559347717555e-4,5.232279673858777e-4,1046.4559347717557,1.0464559347717555e-4,NA,2.6161398369293885e-4,2.6161398369293885e-4,2.6161398369293885e-4,2.6161398369293885e-4,2.6161398369293885e-4,NA,1.0464559347717555e-4,0.0010464559347717554,NA,2.092911869543511e-4,1.0464559347717555e-4,2.092911869543511e-4,NA,2.6161398369293885e-4,24487.06887365908,2.6161398369293885e-4,2.6161398369293885e-4,2.6161398369293885e-4,108.3081892488767,0.03924209755394084,2.490565124756779,2.6161398369293885e-4,8.580938665128397,9.941331380331679,0.002616139836929389,1.0464559347717555e-4,2.6161398369293885e-4,1.0464559347717555e-4,5.232279673858777e-4,2.6161398369293885e-4,5.975263387546725e-4,1.203424324987519,251.14942434522132,188.362068258916,73.25191543402289,NA,5.232279673858777e-4,NA,0.24068486499750275,0.010464559347717556,19882.662760663356,NA,2.092911869543511e-4,0.010464559347717556,439.51149260413735,3.139367804315267e-4,NA,60694.44421676182,1255.747121726107,0.0013080699184646945,139.95510962824378,1.0464559347717555e-4,1.0464559347717555e-4,4185.823739087023,523.2279673858778,3.7149185684397326,NA
